date,temperature_2m_max,temperature_2m_min,relative_humidity_2m_max,relative_humidity_2m_min,rain_sum,snowfall_sum,pressure_msl_mean
2032-06-14 00:00:00+00:00,28.015493,15.064302,88.52519,63.440063,,,1020.5931
2032-06-15 00:00:00+00:00,30.237759,20.106516,89.61602,55.50296,,,1017.8592
2032-06-16 00:00:00+00:00,26.91002,19.79873,80.70685,63.56586,,,1016.5253
2032-06-17 00:00:00+00:00,25.582287,15.290945,79.79768,48.628754,,,1016.1914
2032-06-18 00:00:00+00:00,20.504553,12.933159,75.88851,44.691654,,,1019.9576
2032-06-19 00:00:00+00:00,20.976816,11.925374,78.97934,42.754555,,,1024.0237
2032-06-20 00:00:00+00:00,23.399082,11.667588,76.07015,34.817455,,,1028.1897
2032-06-21 00:00:00+00:00,24.321348,13.259802,79.16099,39.88035,,,1029.5559
2032-06-22 00:00:00+00:00,25.693611,16.302015,77.251816,45.94325,,,1024.7219
2032-06-23 00:00:00+00:00,19.765879,11.994229,79.342636,39.00615,,,1017.48816
2032-06-24 00:00:00+00:00,16.188139,10.186445,75.433464,49.069046,,,1012.6543
2032-06-25 00:00:00+00:00,19.810406,11.978659,78.52429,45.131947,,,1011.2204
2032-06-26 00:00:00+00:00,21.23267,12.920873,78.61512,56.194843,,,1009.3865
2032-06-27 00:00:00+00:00,18.954935,10.963087,82.705956,49.25774,,,1007.6526
2032-06-28 00:00:00+00:00,20.4272,10.055302,85.79678,32.320644,,,1006.4187
2032-06-29 00:00:00+00:00,19.699463,9.547516,85.88762,45.383537,,,1005.98486
2032-06-30 00:00:00+00:00,22.871727,11.489731,82.97845,42.446438,,,1014.3509
2032-07-01 00:00:00+00:00,23.243994,13.281944,84.06927,36.509335,,,1018.4171
2032-07-02 00:00:00+00:00,22.816257,12.674159,79.160095,34.572235,,,1019.5832
2032-07-03 00:00:00+00:00,15.219183,11.6335125,86.03128,63.49607,,,1017.7645
2032-07-04 00:00:00+00:00,18.376486,11.145317,87.87109,57.400047,,,1015.54803
2032-07-05 00:00:00+00:00,18.883785,12.157121,87.7109,60.304016,,,1015.4316
2032-07-06 00:00:00+00:00,21.591085,12.468925,87.550705,54.20799,,,1018.01514
2032-07-07 00:00:00+00:00,22.44839,12.930729,83.39052,39.11196,,,1017.89856
2032-07-08 00:00:00+00:00,24.855692,12.142532,83.23033,40.015934,,,1014.88214
2032-07-09 00:00:00+00:00,20.262995,11.954335,88.070145,54.919903,,,1009.6656
2032-07-10 00:00:00+00:00,19.820297,11.46614,84.90994,56.82387,,,1008.14905
2032-07-11 00:00:00+00:00,18.8276,13.177944,87.749756,50.727848,,,1011.2327
2032-07-12 00:00:00+00:00,17.784903,12.689747,87.58956,56.63182,,,1016.3162
2032-07-13 00:00:00+00:00,20.942205,12.001551,86.429375,45.53579,,,1020.3997
2032-07-14 00:00:00+00:00,22.099506,11.713355,82.26918,36.439766,,,1024.3833
2032-07-15 00:00:00+00:00,20.70681,12.225159,91.10899,59.34374,,,1020.96674
2032-07-16 00:00:00+00:00,22.81411,15.536961,93.9488,61.24771,,,1015.1502
2032-07-17 00:00:00+00:00,25.971413,15.648766,88.788605,56.151676,,,1010.33374
2032-07-18 00:00:00+00:00,27.828714,13.510571,88.62842,34.05565,,,1010.0173
2032-07-19 00:00:00+00:00,23.586018,16.472372,83.46823,62.95962,,,1004.60077
2032-07-20 00:00:00+00:00,21.093317,13.984177,77.30804,42.863594,,,1011.78424
2032-07-21 00:00:00+00:00,23.850622,13.245981,80.14785,33.767567,,,1014.3678
2032-07-22 00:00:00+00:00,27.457924,14.507785,72.98766,34.67154,,,1019.55133
2032-07-23 00:00:00+00:00,31.615225,16.069588,73.82746,31.575508,,,1017.73486
2032-07-24 00:00:00+00:00,26.222528,18.48139,87.667274,47.479485,,,1015.4184
2032-07-25 00:00:00+00:00,23.82983,15.043196,84.50709,44.383457,,,1016.40186
2032-07-26 00:00:00+00:00,20.987131,13.704997,88.34689,48.287422,,,1016.8854
2032-07-27 00:00:00+00:00,25.494434,12.916802,87.18671,30.191399,,,1017.5689
2032-07-28 00:00:00+00:00,29.651735,16.378607,68.026505,46.09537,,,1013.15247
2032-07-29 00:00:00+00:00,22.00904,14.89041,96.866325,55.99934,,,1015.936
2032-07-30 00:00:00+00:00,21.466341,13.802213,100.0,54.903316,,,1024.0194
2032-07-31 00:00:00+00:00,22.823645,13.3640175,94.545944,50.80728,,,1023.003
2032-08-01 00:00:00+00:00,24.930946,15.725821,100.0,52.711258,,,1020.0865
2032-08-02 00:00:00+00:00,23.188248,13.387626,100.0,41.61523,,,1022.87006
2032-08-03 00:00:00+00:00,23.395552,12.249428,95.06537,45.5192,,,1023.8536
2032-08-04 00:00:00+00:00,26.052853,13.061231,87.90518,42.423172,,,1021.33704
2032-08-05 00:00:00+00:00,26.510157,15.223036,99.74499,49.327145,,,1016.1205
2032-08-06 00:00:00+00:00,25.617458,16.88484,96.58479,55.231113,,,1015.1041
2032-08-07 00:00:00+00:00,28.224758,15.646644,100.0,48.135086,,,1017.18756
2032-08-08 00:00:00+00:00,30.532063,17.958445,93.26441,30.039062,,,1016.671
2032-08-09 00:00:00+00:00,32.989365,18.82025,67.104225,28.943027,,,1011.4547
2032-08-10 00:00:00+00:00,29.996666,21.782055,84.94404,46.847004,,,1007.63806
2032-08-11 00:00:00+00:00,24.753967,17.943857,98.783844,70.75098,,,1008.5217
2032-08-12 00:00:00+00:00,22.611269,15.955662,98.62366,45.65495,,,1011.70514
2032-08-13 00:00:00+00:00,22.668575,14.767466,100.0,55.558918,,,1007.8887
2032-08-14 00:00:00+00:00,20.775873,15.329268,100.0,73.46289,,,1007.97217
2032-08-15 00:00:00+00:00,22.383177,14.191072,98.14308,57.366863,,,1011.2557
2032-08-16 00:00:00+00:00,18.54048,14.802876,95.98289,85.270836,,,1007.1393
2032-08-17 00:00:00+00:00,19.897781,13.264681,86.8227,55.17481,,,1010.82275
2032-08-18 00:00:00+00:00,26.055082,15.276484,72.66251,40.07878,,,1001.2062
2032-08-19 00:00:00+00:00,20.562386,13.038286,95.50232,39.98275,,,1007.88983
2032-08-20 00:00:00+00:00,22.01969,12.000091,99.342125,54.886726,,,1012.4732
2032-08-21 00:00:00+00:00,17.32699,13.661895,99.18194,74.790695,,,1014.5568
2032-08-22 00:00:00+00:00,16.034294,13.823699,99.021736,93.69467,,,1011.84033
2032-08-23 00:00:00+00:00,16.991596,13.335503,98.86156,80.59863,,,1007.7238
2032-08-24 00:00:00+00:00,18.848896,12.747305,98.70137,73.50261,,,1007.2074
2032-08-25 00:00:00+00:00,18.556202,14.05911,98.54117,66.406586,,,1000.5908
2032-08-26 00:00:00+00:00,16.6135,14.520913,89.38098,78.31056,,,1001.3744
2032-08-27 00:00:00+00:00,18.520805,13.482717,90.22079,66.21452,,,1004.9579
2032-08-28 00:00:00+00:00,21.278105,14.094521,98.0606,55.1185,,,1001.5414
2032-08-29 00:00:00+00:00,20.83541,13.706325,90.900406,56.02247,,,1001.625
2032-08-30 00:00:00+00:00,20.942713,12.618128,85.74023,46.92644,,,1011.80835
2032-08-31 00:00:00+00:00,24.400011,14.529933,76.580025,49.83041,,,1012.09204
2032-09-01 00:00:00+00:00,22.757315,16.591734,78.41984,47.734386,,,1008.3755
2032-09-02 00:00:00+00:00,21.08321,14.149438,78.49409,42.707386,,,1015.62115
2032-09-03 00:00:00+00:00,23.559109,13.057139,88.56835,44.680393,,,1014.96674
2032-09-04 00:00:00+00:00,21.385004,14.714841,94.64259,67.6534,,,1009.11237
2032-09-05 00:00:00+00:00,17.860897,12.272543,97.71685,55.626396,,,1013.2579
2032-09-06 00:00:00+00:00,17.036793,11.130243,97.7911,57.5994,,,1023.3036
2032-09-07 00:00:00+00:00,19.062689,9.537947,97.865364,53.572403,,,1026.4492
2032-09-08 00:00:00+00:00,20.138588,11.045649,97.93961,47.545403,,,1018.0947
2032-09-09 00:00:00+00:00,16.86448,12.3033495,98.01387,73.5184,,,1009.04047
2032-09-10 00:00:00+00:00,15.590376,10.761052,98.08811,63.49141,,,1007.686
2032-09-11 00:00:00+00:00,14.216274,10.318753,98.16237,91.46442,,,1010.63165
2032-09-12 00:00:00+00:00,17.142168,11.726455,98.236626,56.437412,,,1017.3773
2032-09-13 00:00:00+00:00,16.268064,11.134158,98.310875,77.410416,,,1019.62286
2032-09-14 00:00:00+00:00,19.84396,11.991858,98.38514,67.38342,,,1021.4685
2032-09-15 00:00:00+00:00,24.119856,12.99956,98.45938,59.35642,,,1020.7141
2032-09-16 00:00:00+00:00,23.195751,15.957262,98.53364,79.32942,,,1013.85974
2032-09-17 00:00:00+00:00,18.371647,12.264964,98.607895,49.30243,,,1018.9054
2032-09-18 00:00:00+00:00,16.747543,11.922667,98.68215,82.27542,,,1016.851
2032-09-19 00:00:00+00:00,16.723438,10.480366,98.7564,90.248436,,,1024.3966
2032-09-20 00:00:00+00:00,18.249334,13.838069,98.83065,77.221436,,,1027.6421
2032-09-21 00:00:00+00:00,22.07523,11.695772,98.90491,59.194443,,,1025.1877
2032-09-22 00:00:00+00:00,22.801125,11.953473,98.97916,64.16744,,,1021.9334
2032-09-23 00:00:00+00:00,24.527021,13.411175,99.05341,60.14044,,,1012.8791
2032-09-24 00:00:00+00:00,20.802916,14.918877,99.12766,89.11344,,,1009.5247
2032-09-25 00:00:00+00:00,18.878813,12.326578,99.20191,58.086452,,,1014.0702
2032-09-26 00:00:00+00:00,17.604708,9.434281,99.27618,61.05945,,,1020.5159
2032-09-27 00:00:00+00:00,17.380604,11.641982,90.350426,69.032455,,,1016.0616
2032-09-28 00:00:00+00:00,13.1565,6.5496845,99.42468,55.005463,,,1026.7072
2032-09-29 00:00:00+00:00,13.932396,3.7073863,99.49893,47.97846,,,1036.2528
2032-09-30 00:00:00+00:00,16.008291,5.3150873,99.57318,39.95146,,,1031.5984
2032-10-01 00:00:00+00:00,17.684187,5.37279,99.64744,48.92446,,,1031.2439
2032-10-02 00:00:00+00:00,19.660082,7.080491,96.72169,48.89746,,,1031.1896
2032-10-03 00:00:00+00:00,20.485977,9.4881935,99.795944,62.87047,,,1028.7351
2032-10-04 00:00:00+00:00,22.361876,10.295895,99.8702,55.84347,,,1024.1808
2032-10-05 00:00:00+00:00,23.187769,10.503596,99.94445,49.816467,,,1021.12646
2032-10-06 00:00:00+00:00,22.163664,10.761299,98.01871,44.78947,,,1015.6721
2032-10-07 00:00:00+00:00,22.539562,10.1189995,100.0,52.76248,,,1007.6176
2032-10-08 00:00:00+00:00,20.01546,15.126701,84.16721,48.73548,,,1005.3633
2032-10-09 00:00:00+00:00,16.091352,11.134403,80.24147,60.70848,,,1005.40894
2032-10-10 00:00:00+00:00,14.417249,8.192106,79.31572,45.681488,,,1007.8546
2032-10-11 00:00:00+00:00,9.993144,7.4498076,82.38997,70.65449,,,999.20013
2032-10-12 00:00:00+00:00,10.519039,4.2575097,84.46422,61.627487,,,999.4457
2032-10-13 00:00:00+00:00,11.044936,3.315211,86.538475,52.600502,,,997.79144
2032-10-14 00:00:00+00:00,11.6208315,3.0729134,84.612724,51.573494,,,1005.33704
2032-10-15 00:00:00+00:00,13.346727,4.080615,80.68699,41.5465,,,1010.4826
2032-10-16 00:00:00+00:00,17.222624,9.488316,82.76124,70.51951,,,1015.7282
2032-10-17 00:00:00+00:00,14.498518,8.696018,79.835495,51.492508,,,1024.1738
2032-10-18 00:00:00+00:00,15.124414,6.45372,81.90974,52.465508,,,1022.7195
2032-10-19 00:00:00+00:00,13.550311,7.811423,85.983986,57.438515,,,1025.2651
2032-10-20 00:00:00+00:00,16.126207,6.9691243,84.05825,49.411522,,,1023.8107
2032-10-21 00:00:00+00:00,12.752102,5.076826,88.13251,70.384514,,,1026.6564
2032-10-22 00:00:00+00:00,10.927998,5.534528,89.20676,73.35752,,,1030.902
2032-10-23 00:00:00+00:00,11.053893,3.8422294,89.281006,63.33053,,,1031.3477
2032-10-24 00:00:00+00:00,9.629789,5.049931,91.35527,76.30353,,,1026.2932
2032-10-25 00:00:00+00:00,11.455685,6.6576333,93.42952,69.27653,,,1027.1388
2032-10-26 00:00:00+00:00,11.781581,5.315335,92.50378,68.24953,,,1031.4844
2032-10-27 00:00:00+00:00,13.057476,7.373037,90.578026,51.222527,,,1019.23004
2032-10-28 00:00:00+00:00,8.9333725,5.2807384,90.65228,72.195526,,,1005.6756
2032-10-29 00:00:00+00:00,8.409267,4.4384403,90.726524,74.16853,,,1005.3213
2032-10-30 00:00:00+00:00,5.9851637,4.4461427,92.80079,79.14155,,,1004.6669
2032-10-31 00:00:00+00:00,5.46106,4.103844,93.87504,85.11455,,,1007.6125
2032-11-01 00:00:00+00:00,6.8318872,4.0573826,92.938194,70.08589,,,1010.8627
2032-11-02 00:00:00+00:00,7.667236,1.1817782,93.92366,58.045662,,,1012.94464
2032-11-03 00:00:00+00:00,9.802582,0.8061744,93.90912,75.00543,,,1009.2266
2032-11-04 00:00:00+00:00,9.28793,4.030571,94.89459,81.96521,,,1011.70874
2032-11-05 00:00:00+00:00,8.873279,4.5549664,94.88006,79.92497,,,1019.19086
2032-11-06 00:00:00+00:00,8.758626,7.229363,92.86552,82.88474,,,1024.4728
2032-11-07 00:00:00+00:00,10.343975,6.603759,93.85099,85.84451,,,1025.0548
2032-11-08 00:00:00+00:00,14.129323,8.278155,94.83646,63.804283,,,1030.0369
2032-11-09 00:00:00+00:00,14.064671,6.552551,88.82192,44.764046,,,1028.1189
2032-11-10 00:00:00+00:00,10.250019,4.7769475,89.807396,54.723824,,,1023.90094
2032-11-11 00:00:00+00:00,10.785367,3.3513436,89.792854,61.683594,,,1016.28296
2032-11-12 00:00:00+00:00,11.570715,4.975739,93.77833,62.643364,,,1003.565
2032-11-13 00:00:00+00:00,10.5060625,3.1501358,95.763794,60.603127,,,1002.04706
2032-11-14 00:00:00+00:00,8.391411,2.8245316,95.74925,85.562904,,,1011.72906
2032-11-15 00:00:00+00:00,8.42676,5.9989276,98.734726,90.522675,,,1023.4111
2032-11-16 00:00:00+00:00,10.862107,5.423324,98.72019,83.482445,,,1022.5932
2032-11-17 00:00:00+00:00,13.447455,7.94772,95.70565,64.442215,,,1019.67523
2032-11-18 00:00:00+00:00,9.0328045,5.322116,93.691124,83.401985,,,1022.4571
2032-11-19 00:00:00+00:00,9.218152,4.9965124,91.6766,69.361755,,,1008.6393
2032-11-20 00:00:00+00:00,8.9035,4.1209083,86.662056,59.321526,,,1014.7213
2032-11-21 00:00:00+00:00,12.638847,4.045305,92.64752,63.281296,,,1017.1034
2032-11-22 00:00:00+00:00,9.074196,5.3697004,90.63299,76.24107,,,1017.6853
2032-11-23 00:00:00+00:00,7.5595436,4.3440967,91.618454,83.200836,,,1020.0674
2032-11-24 00:00:00+00:00,10.694892,4.718493,93.60392,68.160614,,,1008.5494
2032-11-25 00:00:00+00:00,6.8802404,4.842889,93.589386,84.12038,,,1002.1315
2032-11-26 00:00:00+00:00,5.5155883,2.5672846,90.57486,82.08015,,,998.4135
2032-11-27 00:00:00+00:00,3.7509372,0.49168107,88.56032,81.03992,,,993.0955
2032-11-28 00:00:00+00:00,5.1862845,0.61607677,88.545784,68.99969,,,1000.97754
2032-11-29 00:00:00+00:00,5.1716332,1.490473,89.53125,80.95946,,,1010.75964
2032-11-30 00:00:00+00:00,11.756981,1.5148692,94.51672,83.91922,,,1002.04156
2032-12-01 00:00:00+00:00,10.892328,5.6892657,93.50218,56.878998,,,1001.3236
2032-12-02 00:00:00+00:00,7.3776765,3.5136616,87.48765,71.83876,,,1000.30566
2032-12-03 00:00:00+00:00,4.1130247,1.2380575,95.473114,71.79854,,,1014.4877
2032-12-04 00:00:00+00:00,4.198373,1.6624534,94.45859,82.75831,,,1022.4698
2032-12-05 00:00:00+00:00,7.7337213,1.2868497,98.44405,82.71808,,,1003.9517
2032-12-06 00:00:00+00:00,8.069069,5.2112455,100.0,90.67785,,,1002.6338
2032-12-07 00:00:00+00:00,12.804417,4.6356416,100.0,85.63762,,,1001.31586
2032-12-08 00:00:00+00:00,10.639765,4.1100383,100.0,83.59739,,,1004.5978
2032-12-09 00:00:00+00:00,8.675114,1.1844339,100.0,95.55716,,,1014.97986
2032-12-10 00:00:00+00:00,11.210461,7.00883,100.0,75.51694,,,1006.9619
2032-12-11 00:00:00+00:00,7.4958096,0.2832261,100.0,70.4767,,,1022.844
2032-12-12 00:00:00+00:00,3.6311576,0.2576222,100.0,81.43647,,,1040.7261
2032-12-13 00:00:00+00:00,7.5165052,0.7320183,97.32778,56.39624,,,1031.408
2032-12-14 00:00:00+00:00,8.451853,3.7564144,100.0,81.356,,,1031.9901
2032-12-15 00:00:00+00:00,7.0372014,3.0808108,100.0,96.31577,,,1030.072
2032-12-16 00:00:00+00:00,10.02255,5.105207,100.0,92.27554,,,1020.05414
2032-12-17 00:00:00+00:00,7.757898,4.229603,100.0,91.23532,,,1020.0361
2032-12-18 00:00:00+00:00,12.093246,3.9039986,100.0,72.19508,,,1012.6182
2032-12-19 00:00:00+00:00,4.978594,-1.9716051,100.0,70.15486,,,1030.1001
2032-12-20 00:00:00+00:00,3.1139421,-2.1472087,91.22605,66.11463,,,1035.6821
2032-12-21 00:00:00+00:00,4.5992904,0.9771871,100.0,89.0744,,,1022.7643
2032-12-22 00:00:00+00:00,3.4846385,0.50158316,100.0,96.03417,,,1034.3462
2032-12-23 00:00:00+00:00,3.3699863,-1.0740207,100.0,72.99395,,,1040.7283
2032-12-24 00:00:00+00:00,3.155334,-0.7496247,99.167915,69.953705,,,1036.5103
2032-12-25 00:00:00+00:00,1.5906823,-1.1752286,100.0,71.91348,,,1035.8923
2032-12-26 00:00:00+00:00,1.1760304,-0.6508325,100.0,95.87325,,,1038.3745
2032-12-27 00:00:00+00:00,2.8613787,-1.1264364,100.0,81.83302,,,1028.9565
2032-12-28 00:00:00+00:00,5.246727,-0.5020404,97.10977,80.79279,,,1014.73846
2032-12-29 00:00:00+00:00,7.932075,2.7223558,100.0,84.752556,,,997.42053
2032-12-30 00:00:00+00:00,4.0674224,1.096752,100.0,83.71233,,,1004.10254
2032-12-31 00:00:00+00:00,3.8027709,1.221148,100.0,93.6721,,,1006.1845
2033-01-01 00:00:00+00:00,2.542781,-0.29805282,79.04047,65.633575,,,992.5368
2033-01-02 00:00:00+00:00,1.3967785,-0.9480442,82.98123,70.60016,,,990.29974
2033-01-03 00:00:00+00:00,1.6507758,-0.7480356,82.922,61.566734,,,1015.2627
2033-01-04 00:00:00+00:00,1.9547732,-1.8480268,79.862755,52.53331,,,1035.9255
2033-01-05 00:00:00+00:00,0.8087701,-1.7980181,88.80352,74.49989,,,1030.5885
2033-01-06 00:00:00+00:00,1.562767,-1.1980095,89.74429,82.46647,,,1033.5515
2033-01-07 00:00:00+00:00,-0.13323568,-2.2980008,87.68506,80.433044,,,1034.9143
2033-01-08 00:00:00+00:00,1.0707614,-1.7979922,88.625824,70.39963,,,1035.0771
2033-01-09 00:00:00+00:00,4.624759,-0.09798375,86.56658,74.3662,,,1028.7401
2033-01-10 00:00:00+00:00,8.778755,0.70202476,88.507355,55.332787,,,1020.703
2033-01-11 00:00:00+00:00,5.282753,2.3520336,76.44811,58.29937,,,1019.66595
2033-01-12 00:00:00+00:00,6.2867503,2.0020423,79.388885,60.265953,,,1015.9289
2033-01-13 00:00:00+00:00,7.140748,1.9020507,87.32965,75.23253,,,1021.69183
2033-01-14 00:00:00+00:00,11.694744,6.1020594,88.27041,67.19911,,,1020.4547
2033-01-15 00:00:00+00:00,14.148742,7.252068,78.211174,45.165688,,,1016.5175
2033-01-16 00:00:00+00:00,9.90274,5.652077,71.15194,55.13227,,,1017.1805
2033-01-17 00:00:00+00:00,11.656736,6.402086,67.09271,47.098846,,,1014.1434
2033-01-18 00:00:00+00:00,11.660733,5.302094,84.03347,57.06543,,,1018.40625
2033-01-19 00:00:00+00:00,11.56473,4.7021027,84.97424,55.032005,,,1012.0692
2033-01-20 00:00:00+00:00,10.868728,4.7521114,73.915,43.99858,,,994.13214
2033-01-21 00:00:00+00:00,6.972725,2.8021197,77.85577,63.96517,,,1001.99506
2033-01-22 00:00:00+00:00,6.676723,2.8021283,82.79653,63.931747,,,1008.0579
2033-01-23 00:00:00+00:00,9.430719,3.102137,84.7373,51.89833,,,995.62085
2033-01-24 00:00:00+00:00,4.8847165,1.4521457,88.67807,61.864906,,,1005.78375
2033-01-25 00:00:00+00:00,3.4887142,-0.59784555,90.61883,83.83149,,,1019.14667
2033-01-26 00:00:00+00:00,3.9427114,1.202163,90.5596,72.79807,,,1014.8096
2033-01-27 00:00:00+00:00,2.8467085,0.40217158,93.50035,73.76464,,,997.97253
2033-01-28 00:00:00+00:00,3.2007053,0.1521804,94.44112,78.731224,,,1007.13556
2033-01-29 00:00:00+00:00,7.704703,0.20218882,88.38189,67.69781,,,991.49835
2033-01-30 00:00:00+00:00,4.9587,0.2521976,91.32265,75.66438,,,995.06134
2033-01-31 00:00:00+00:00,7.262697,1.5022063,92.26342,71.63097,,,997.82416
2033-02-01 00:00:00+00:00,4.8666945,0.75221485,93.20419,79.59754,,,1015.887
2033-02-02 00:00:00+00:00,4.120692,1.3022236,93.14495,77.56412,,,1023.85
2033-02-03 00:00:00+00:00,4.4746895,1.0522321,92.08571,76.53071,,,1012.1129
2033-02-04 00:00:00+00:00,3.6286862,0.15224072,92.026474,80.49728,,,1009.47577
2033-02-05 00:00:00+00:00,2.4326835,-3.1477506,88.96724,77.46387,,,1016.3387
2033-02-06 00:00:00+00:00,-0.2633197,-3.697742,85.908005,71.43044,,,1015.4016
2033-02-07 00:00:00+00:00,2.2906775,-1.8977332,90.84878,81.39702,,,1012.9645
2033-02-08 00:00:00+00:00,4.794675,-1.0477246,89.78954,77.3636,,,1002.02747
2033-02-09 00:00:00+00:00,5.248672,3.1522841,85.7303,76.33018,,,1010.19037
2033-02-10 00:00:00+00:00,9.352669,3.8022923,87.67107,67.29676,,,1006.15326
2033-02-11 00:00:00+00:00,5.6566663,1.952301,86.61183,74.26334,,,1003.7162
2033-02-12 00:00:00+00:00,9.410663,1.8523097,79.552605,49.22992,,,1005.37915
2033-02-13 00:00:00+00:00,7.164661,-0.19768158,85.49337,53.196503,,,1008.742
2033-02-14 00:00:00+00:00,3.5686574,-1.6476729,86.434135,66.163086,,,1024.605
2033-02-15 00:00:00+00:00,3.8726554,-1.1976643,89.37489,69.12966,,,1026.0677
2033-02-16 00:00:00+00:00,5.8266525,2.5523443,90.31566,84.09624,,,1029.2307
2033-02-17 00:00:00+00:00,7.58065,2.552353,89.256424,72.06281,,,1024.7937
2033-02-18 00:00:00+00:00,11.084646,3.8023615,88.19718,55.029404,,,1002.1566
2033-02-19 00:00:00+00:00,4.438644,0.5023702,88.137955,76.99598,,,998.5194
2033-02-20 00:00:00+00:00,3.3426409,-1.6476212,89.07871,67.962555,,,986.28235
2033-02-21 00:00:00+00:00,0.99663824,-2.0476124,91.01949,82.929146,,,991.3452
2033-02-22 00:00:00+00:00,1.050636,-0.9976041,97.96025,81.89571,,,992.7081
2033-02-23 00:00:00+00:00,2.8546324,-1.0475953,97.90102,72.8623,,,996.7711
2033-02-24 00:00:00+00:00,3.1586304,-1.4975866,97.84178,64.82888,,,992.734
2033-02-25 00:00:00+00:00,3.112627,0.15242192,97.78255,81.795456,,,994.4969
2033-02-26 00:00:00+00:00,3.0166245,-1.2975694,97.72331,75.76205,,,1007.8598
2033-02-27 00:00:00+00:00,1.2706213,-2.0475607,97.66407,86.728615,,,1018.82275
2033-02-28 00:00:00+00:00,0.12461859,-3.097552,97.60484,92.6952,,,1020.08563
2033-03-01 00:00:00+00:00,1.0786159,-3.4475434,97.5456,71.66177,,,1009.7486
2033-03-02 00:00:00+00:00,-0.9173868,-3.797535,97.486374,80.62836,,,1008.31146
2033-03-03 00:00:00+00:00,0.5870588,-4.592326,97.475174,66.65764,,,1009.77313
2033-03-04 00:00:00+00:00,0.24225013,-3.4284506,97.54405,77.79141,,,1012.0331
2033-03-05 00:00:00+00:00,-0.55255765,-4.614575,97.61293,80.925186,,,1010.3929
2033-03-06 00:00:00+00:00,-0.6973663,-5.0506997,97.681816,76.05897,,,1007.0526
2033-03-07 00:00:00+00:00,-0.09217399,-7.436824,97.75069,62.19274,,,1005.3125
2033-03-08 00:00:00+00:00,1.3630183,-6.3729486,97.81957,77.32652,,,1003.2723
2033-03-09 00:00:00+00:00,3.0182102,-4.209073,97.88844,55.4603,,,997.9321
2033-03-10 00:00:00+00:00,1.3234019,-1.7951975,97.95732,91.59408,,,995.8919
2033-03-11 00:00:00+00:00,1.4785942,-0.9813221,98.0262,94.72786,,,1012.05164
2033-03-12 00:00:00+00:00,12.583786,0.0325534,98.09508,71.861626,,,1004.31146
2033-03-13 00:00:00+00:00,10.938978,4.596429,98.163956,58.99541,,,998.4713
2033-03-14 00:00:00+00:00,7.8941703,3.1103044,98.232834,66.12918,,,998.9311
2033-03-15 00:00:00+00:00,7.499362,0.87418,98.30172,67.26296,,,1004.3909
2033-03-16 00:00:00+00:00,7.8545527,-2.0619445,98.37059,46.396736,,,1014.1507
2033-03-17 00:00:00+00:00,8.009747,-2.048069,98.43947,43.53051,,,1022.91046
2033-03-18 00:00:00+00:00,12.114938,0.21580657,98.50835,67.66429,,,1014.87036
2033-03-19 00:00:00+00:00,12.47013,5.9796824,98.57723,46.798065,,,1010.1301
2033-03-20 00:00:00+00:00,10.875321,4.1935577,97.6461,46.931847,,,1013.08997
2033-03-21 00:00:00+00:00,9.380514,2.1074333,98.71499,88.06562,,,1005.74976
2033-03-22 00:00:00+00:00,9.585706,0.121308535,98.78386,79.199394,,,1006.8096
2033-03-23 00:00:00+00:00,8.240898,0.8851842,98.852745,73.333176,,,1002.4693
2033-03-24 00:00:00+00:00,6.89609,0.049059715,98.92162,76.46695,,,1013.22925
2033-03-25 00:00:00+00:00,10.751281,-1.737065,98.9905,51.60073,,,1014.289
2033-03-26 00:00:00+00:00,12.006474,4.6268106,99.05938,64.73451,,,994.54877
2033-03-27 00:00:00+00:00,11.411665,3.640686,99.12826,46.868286,,,997.00854
2033-03-28 00:00:00+00:00,12.366857,1.404562,91.19713,43.00206,,,1004.9683
2033-03-29 00:00:00+00:00,14.122048,2.8684373,83.26602,28.135841,,,1013.3282
2033-03-30 00:00:00+00:00,13.92724,3.482313,88.33489,58.269615,,,1004.188
2033-03-31 00:00:00+00:00,9.732432,1.7961884,92.40376,85.4034,,,1008.24786
2033-04-01 00:00:00+00:00,9.437625,1.3100636,99.47264,86.53717,,,1023.5077
2033-04-02 00:00:00+00:00,13.142816,0.92393905,99.54152,42.670944,,,1023.4674
2033-04-03 00:00:00+00:00,14.448009,1.7378151,84.6104,24.804726,,,1026.7273
2033-04-04 00:00:00+00:00,12.403201,1.9016905,93.679276,55.9385,,,1022.687
2033-04-05 00:00:00+00:00,15.3083935,4.315566,93.74815,54.07228,,,1023.04694
2033-04-06 00:00:00+00:00,16.763582,5.6294417,94.817024,52.206055,,,1025.7067
2033-04-07 00:00:00+00:00,17.068775,6.0433173,81.88591,41.339832,,,1023.7665
2033-04-08 00:00:00+00:00,15.623968,5.1071925,82.95479,38.47361,,,1021.1263
2033-04-09 00:00:00+00:00,17.02916,4.821068,92.02367,47.607388,,,1017.08606
2033-04-10 00:00:00+00:00,18.534351,5.7349434,94.09255,38.741165,,,1015.04596
2033-04-11 00:00:00+00:00,17.289545,8.098818,89.16142,51.874943,,,1007.2057
2033-04-12 00:00:00+00:00,12.6947365,5.5626945,78.23031,51.00872,,,1003.2655
2033-04-13 00:00:00+00:00,13.149929,4.6265697,85.29918,46.142494,,,1003.7253
2033-04-14 00:00:00+00:00,12.95512,5.5404453,88.368065,45.276276,,,1009.28516
